order_id,product_id,qty,unit_price,discount
6164,729,4,1710.96,41.18
8723,592,1,916.64,0.35
4272,33,1,1774.44,48.46
1013,137,1,553.18,38.85
2145,834,3,2384.09,13.47
827,117,4,1595.73,48.87
1561,489,4,1902.8,45.77
4005,741,4,2360.76,10.18
3426,448,4,886.55,41.16
7693,290,1,1944.1,24.97
4370,538,3,1620.04,43.15
6253,672,4,1669.5,32.51
6380,156,1,1221.36,15.07
3077,68,4,688.22,49.8
7495,226,3,1783.9,28.75
8852,481,1,1503.82,23.0
5751,514,3,1174.93,1.81
8198,808,3,1766.74,42.49
9234,927,2,1607.81,44.98
612,56,4,1866.67,5.29
4425,290,1,2331.77,17.51
5429,340,4,1273.47,48.52
332,805,1,1507.11,38.06
5948,261,4,1959.89,19.95
6867,728,2,523.97,27.33
4671,688,2,1209.67,5.7
4457,832,3,1800.29,37.61
8432,608,3,705.01,21.08
4565,180,1,1369.8,49.73
6952,795,2,773.13,7.17
3227,773,1,409.31,36.04
2297,682,1,806.51,49.85
8137,592,1,1287.45,38.86
2981,518,4,431.16,17.79
9497,858,3,695.14,37.72
4651,560,3,1253.64,4.53
6399,167,4,1741.13,29.56
6790,553,3,755.99,2.44
1292,55,4,79.51,9.6
7295,916,2,1841.31,5.73
7516,567,4,217.5,40.72
6990,197,2,1515.16,41.85
7477,269,1,391.76,38.82
5936,421,2,2279.06,0.82
8250,619,4,694.19,15.29
7862,161,3,372.17,31.07
4741,640,2,1503.43,25.87
7508,132,2,1242.38,22.79
5002,713,1,1667.16,37.08
2347,776,4,2200.8,9.9
9234,262,3,813.65,23.48
3703,672,1,745.55,24.7
229,163,1,1921.24,37.67
3070,8,3,833.37,36.1
8090,321,3,1424.82,1.78
2064,549,2,1841.83,37.52
8628,490,4,1120.05,47.26
9660,236,3,2039.23,45.11
5278,91,4,1485.36,18.46
6294,622,2,90.3,20.34
927,591,3,358.27,41.21
7188,901,2,2116.83,36.88
3449,752,2,2386.06,37.26
6745,575,3,2360.53,46.07
2643,166,1,371.27,28.44
1141,711,2,1167.52,35.58
3671,397,2,997.48,42.39
1559,949,4,388.76,45.78
7134,410,3,1559.03,44.75
1990,368,1,701.39,2.84
4730,151,2,2309.3,38.48
2416,287,4,128.89,36.71
7266,628,4,971.63,44.63
1299,716,3,583.07,6.87
2639,994,2,2400.51,11.5
341,140,3,41.45,4.52
3066,747,3,1062.23,13.79
8137,515,4,203.54,14.22
7738,671,1,2018.58,11.61
2317,82,1,801.22,37.59
7447,597,3,1377.12,13.93
1981,414,3,1114.62,44.21
8735,153,2,2201.57,7.21
8889,176,1,210.58,9.36
1280,849,2,217.2,41.8
1645,764,1,588.22,49.46
3189,168,3,1798.13,43.49
7014,364,2,630.93,35.48
5661,554,1,462.42,41.88
5383,653,1,648.67,32.93
2793,662,1,2203.83,20.44
7912,132,3,1774.24,33.97
5884,975,3,613.47,46.45
6260,617,4,419.67,42.16
4277,9,4,1456.99,7.24
6339,455,2,1382.32,39.64
2036,108,1,638.71,16.65
-1,26,3,298.45,49.61
9906,246,2,2320.14,14.99
3212,555,1,1161.14,13.94
711,734,1,2392.05,30.32
1064,586,3,2396.28,4.97
4761,263,1,2451.54,33.62
3710,511,1,1714.96,34.5
1931,507,2,1364.73,41.3
4130,450,4,527.76,41.41
5623,677,1,902.58,25.26
6513,413,1,2019.73,27.17
8383,188,2,2243.14,43.07
8279,975,1,665.62,39.71
3576,335,4,290.72,11.66
1947,481,1,530.34,44.85
5193,588,3,1014.89,29.94
3540,21,2,2067.53,42.31
6825,531,4,1679.26,23.22
2152,700,3,624.91,21.11
4194,415,2,1436.48,34.56
6156,691,1,2071.99,31.23
6826,316,1,1506.8,41.75
244,57,4,1842.0,17.54
658,762,2,560.67,23.73
4806,259,3,352.14,22.17
834,690,3,2215.61,2.22
6770,395,4,183.16,31.69
2569,537,4,93.77,14.77
8161,364,2,1030.82,44.56
1460,154,3,1110.62,45.36
5407,666,3,495.43,5.06
4327,382,4,1815.03,46.98
4550,604,3,620.48,5.03
7900,965,3,1000.39,6.23
6924,83,1,670.4,34.18
7408,840,2,266.88,27.29
0,381,3,2463.77,7.35
4718,611,1,2273.44,1.22
5049,663,4,1329.71,0.81
4032,805,3,1297.24,17.76
2932,695,1,118.73,13.45
2885,60,4,1453.18,35.86
1247,331,1,563.32,5.32
2072,63,4,1789.13,47.14
6530,913,1,1214.7,13.09
2698,865,2,737.29,38.09
4931,396,3,2454.48,26.59
1889,931,2,294.83,13.44
9140,920,1,189.79,44.35
4260,261,1,848.32,3.94
3911,646,2,319.82,30.04
4825,212,4,1173.77,29.83
8814,882,1,2417.19,48.15
181,887,2,2144.9,32.81
7266,948,3,2108.15,3.45
4152,584,1,876.02,41.89
5679,99,2,932.69,25.47
620,743,4,80.19,12.81
6359,954,1,148.13,31.94
4706,908,3,874.11,46.95
455,130,1,2412.46,45.85
3393,625,2,615.42,21.98
9334,808,4,2009.38,14.0
145,979,3,1904.21,41.88
1961,965,2,1977.81,36.35
1823,867,2,1389.78,23.76
781,580,3,2132.4,23.42
5297,571,3,23.51,0.07
3073,206,1,2056.18,24.8
4293,914,1,1227.32,24.4
7141,610,2,1492.05,36.41
1039,858,4,2343.34,44.24
103,27,1,992.33,5.14
5913,387,2,1048.66,26.52
2003,487,4,973.84,9.95
9723,757,3,839.71,23.26
3231,816,2,1362.23,38.35
31,619,2,1314.27,45.76
267,469,4,2357.25,21.23
9149,740,3,1396.59,24.0
1151,538,2,1318.91,16.0
2072,265,3,366.25,7.27
281,577,3,1660.38,4.2
733,996,1,1128.79,23.74
253,571,4,1838.51,23.99
895,978,4,2331.86,30.3
6820,863,1,1262.98,46.95
8308,126,4,2385.31,2.81
9747,914,2,677.83,40.63
3261,237,1,1601.38,23.68
5315,432,2,476.21,44.35
6825,6,2,2188.53,32.68
8012,505,3,1732.2,15.44
8376,496,2,608.53,22.8
6368,633,4,2498.8,36.66
2951,841,4,2395.67,6.05
2518,413,3,102.92,13.76
683,187,1,1254.73,29.22
3371,288,3,1743.6,36.26
9752,908,4,2167.39,29.36
7676,223,2,423.03,46.86
3129,976,2,1211.52,5.57
601,813,4,1955.28,38.1
2843,402,4,1579.87,25.76
941,647,3,1076.64,10.19
1517,185,3,787.47,16.81
9061,148,1,1279.11,24.5
5267,416,3,969.61,30.0
4720,963,3,1187.82,6.05
5829,541,1,2069.35,22.75
562,446,3,1812.93,18.39
7204,935,4,839.03,19.67
8920,157,4,1214.41,22.52
250,954,4,2270.26,43.13
3801,660,2,1650.63,14.13
1581,126,2,932.36,43.62
7071,-5,2,483.91,3.53
-1,548,3,2022.84,37.28
2179,946,2,562.82,25.49
2553,682,2,1108.32,0.61
8551,529,4,719.83,40.16
3924,183,0,1232.44,10.14
4085,925,4,762.96,28.72
5533,250,2,207.29,24.34
1223,920,3,2347.36,12.06
20,200,3,2301.75,14.72
2370,753,3,302.19,31.68
507,664,4,1319.64,4.95
5811,960,1,1916.64,4.33
3134,289,2,1700.4,46.01
9730,480,2,2118.64,20.75
9929,666,1,2397.31,42.18
4447,388,2,394.0,42.74
7558,95,3,2134.37,26.18
2212,472,1,210.43,10.61
4033,240,2,268.3,41.72
1112,589,3,1506.38,47.18
6974,271,4,2145.85,28.32
4368,125,4,907.09,2.1
4776,503,3,1073.05,3.07
9054,213,4,1088.9,29.36
1705,296,3,437.34,0.36
3764,485,1,905.0,1.75
7495,808,2,526.14,34.3
6719,523,3,2288.0,49.93
7780,721,2,1186.82,8.15
3834,306,2,1025.83,25.2
6229,80,1,265.9,26.1
2233,268,1,1186.98,23.23
1583,779,4,1414.85,45.48
9885,985,3,1662.14,35.05
46,449,4,123.47,36.91
3179,32,3,1551.19,29.08
7681,992,1,2180.48,24.94
8446,446,2,189.26,14.37
3304,786,4,1699.83,49.13
6395,666,-1,2393.01,18.25
5919,241,1,556.33,3.7
5776,416,1,405.64,49.88
6632,754,3,2111.67,48.51
2586,74,2,2315.48,24.99
8166,437,4,1816.03,20.42
6960,319,1,1916.38,22.32
277,937,2,172.01,35.86
2681,884,4,1236.61,23.75
4711,468,2,203.26,27.02
6239,772,3,2198.22,28.54
3379,953,4,102.73,15.21
4087,901,2,895.35,20.1
3382,955,2,136.99,30.28
2089,10,2,377.22,48.05
7145,478,2,882.04,44.73
8573,190,2,507.55,0.63
599,961,2,2041.02,44.0
4594,804,1,1738.02,32.61
8884,324,4,1533.97,42.8
9450,184,4,1828.74,25.28
4421,787,4,2198.49,43.07
4039,101,4,1934.56,27.17
6553,617,4,1726.78,4.9
3780,335,4,1555.96,17.18
3540,331,3,2411.44,2.2
9992,65,1,2433.54,13.2
2220,399,2,1247.08,1.4
6618,922,4,929.18,12.67
6571,461,3,696.3,3.0
9372,545,2,805.09,8.14
6970,882,4,616.61,33.56
8698,522,3,1074.72,23.79
3514,394,3,596.04,34.55
4640,564,1,193.87,2.1
2096,648,3,118.5,18.79
2669,762,3,1903.09,12.04
7418,131,2,2491.06,1.28
7701,267,3,676.97,20.57
8890,772,1,1283.75,3.63
1614,657,2,2339.8,9.23
2799,144,3,1972.72,47.04
4762,105,2,478.48,8.74
2609,48,4,512.01,44.88
105,1,1,1530.95,12.07
1420,259,1,123.44,4.33
8363,57,2,203.85,7.16
3820,404,2,1513.66,12.9
1399,828,2,2361.28,14.49
8327,553,4,2438.74,36.54
276,264,2,1969.96,18.95
2454,54,2,2313.44,39.67
580,980,4,2410.05,41.83
2776,761,4,689.88,34.81
2721,531,2,2048.63,6.01
9208,383,3,1671.9,31.18
5756,570,4,1784.5,19.58
54,652,3,1937.82,43.23
1618,453,1,958.94,17.53
8108,839,2,1788.57,18.72
5822,842,4,2227.69,44.96
3859,789,1,497.12,14.97
637,534,1,1242.01,49.07
356,107,3,1988.06,7.46
1296,212,1,218.31,15.64
5319,558,3,2255.88,28.39
3912,303,4,1923.7,41.18
9845,619,1,1909.4,49.05
5212,648,1,1163.4,11.61
4832,154,1,110.82,18.44
7900,90,4,541.56,6.9
1255,718,1,1741.51,45.15
6801,894,4,1798.37,3.96
5323,648,3,68.17,8.63
2088,424,2,2474.91,0.39
7391,974,3,1818.08,24.29
4557,744,1,1709.69,45.37
4223,58,4,383.4,7.75
7041,20,2,76.39,22.66
770,367,2,82.86,14.86
6819,902,1,2144.09,19.72
6100,598,3,39.87,0.66
8400,672,4,62.76,13.98
7690,362,3,1412.91,28.11
7468,818,3,323.33,15.55
1738,421,3,1472.08,49.61
67,943,1,737.16,44.66
4052,445,3,1962.88,6.14
5402,343,1,783.47,10.37
1112,100,3,1224.53,19.62
9332,573,2,2131.32,43.32
2481,137,3,1426.01,38.7
3744,118,1,662.49,0.43
3789,266,4,2137.71,46.41
1032,612,1,1155.89,19.66
1763,522,1,2428.05,19.33
2022,954,1,1020.98,8.75
60,159,3,1841.27,20.99
999,594,3,92.54,27.39
4814,640,3,1252.24,12.2
4324,63,3,807.63,1.58
6463,484,3,1857.91,38.64
5254,391,1,731.6,49.01
6378,103,1,13.46,3.54
1090,441,1,995.09,40.73
1041,857,3,2127.97,12.62
7632,291,4,1786.64,4.35
4111,645,2,1616.53,7.38
4702,180,3,1030.01,20.31
1317,335,3,1344.63,20.16
3377,511,3,1832.73,37.71
4168,571,2,446.51,2.05
2483,88,3,1864.98,31.16
4597,457,3,1894.69,4.51
4848,599,1,1378.2,19.47
6528,998,4,542.84,14.88
387,134,4,282.96,49.88
9065,694,1,1092.57,24.97
7667,779,4,388.08,29.25
7557,835,4,961.35,35.79
1576,307,3,1094.27,3.92
8689,214,4,105.19,1.21
866,395,4,296.36,34.53
1585,936,1,1751.64,5.93
6472,644,1,1957.67,34.17
4613,123,2,2120.43,36.05
4346,416,3,1299.3,22.74
2891,830,1,1019.36,31.05
2409,347,4,2091.59,44.91
5211,728,1,2318.65,45.06
29,307,2,1868.47,23.42
7646,477,1,869.14,47.12
3880,450,2,284.02,32.2
4716,127,4,1889.73,33.57
5727,699,3,2387.42,18.9
9151,206,1,2186.07,35.45
5505,226,4,1796.46,28.18
9239,861,4,2345.32,27.06
1342,822,1,1974.23,34.37
4809,849,2,726.51,21.24
7991,608,3,547.65,2.0
8672,657,4,2387.21,24.98
5618,921,1,498.74,12.09
3572,540,1,225.91,7.07
6486,17,3,1463.91,7.51
9285,995,2,892.36,6.16
9002,952,1,2191.2,21.03
8918,666,3,513.8,45.92
5077,774,4,1160.27,28.56
2809,170,1,595.71,26.29
8000,912,2,1728.7,45.41
6499,206,4,1403.17,34.71
6455,619,1,960.86,22.32
845,81,4,732.57,11.35
1703,126,3,1961.3,40.03
8942,859,3,2276.49,12.85
869,352,1,1417.15,0.12
4596,134,4,442.85,42.35
6852,295,2,22.64,4.37
5453,79,2,1740.3,13.63
1942,425,3,315.83,25.97
1247,390,1,1065.27,34.59
1372,222,1,1120.35,48.69
6154,789,4,85.03,3.81
203,463,2,1092.24,30.37
9449,291,2,373.88,31.67
241,892,3,2235.85,44.48
8960,329,1,18.69,5.24
7509,23,4,1467.64,30.37
5661,668,3,2289.65,21.88
7821,339,1,836.12,4.79
6023,116,3,2281.24,5.8
8936,35,4,1226.26,46.65
1637,659,4,964.24,26.07
7497,869,2,1706.25,27.53
9780,899,1,1286.14,42.87
3080,737,2,1334.19,11.21
4165,593,1,583.54,25.62
1260,549,4,489.97,10.99
8758,524,4,1975.77,24.19
3997,132,3,1310.03,46.43
4746,62,2,843.88,36.18
2822,443,2,688.98,9.02
5409,739,2,1824.63,25.92
9906,127,4,26.07,7.31
3181,422,2,2436.13,26.22
3891,524,2,2497.14,13.69
9272,433,2,916.66,4.3
9832,743,2,1149.89,36.3
9139,657,1,2161.3,39.25
7198,256,3,2454.19,39.3
8373,703,3,1569.62,27.49
2917,170,3,2142.47,38.8
9717,360,1,85.44,8.74
6212,439,2,2049.65,10.98
9931,988,4,120.29,23.68
5100,293,2,2322.19,12.54
6860,191,3,892.02,11.36
6803,298,3,1948.6,1.5
7330,20,3,1028.67,5.31
5846,672,4,2161.51,31.27
5406,701,2,1741.11,14.28
9323,369,2,841.15,23.42
2914,221,3,2139.24,26.42
7660,606,3,1970.93,11.23
8760,426,1,1117.76,16.82
4415,225,1,459.53,45.6
5127,561,1,1017.29,26.28
8392,996,1,2084.51,34.87
4991,688,2,1013.43,13.29
6226,456,4,836.04,48.95
8111,178,4,2046.12,16.27
7046,848,2,562.34,11.75
6253,750,3,1975.19,19.89
7855,318,1,365.31,43.2
4947,889,2,1736.62,46.01
8401,663,4,985.23,16.46
2894,487,1,1962.41,45.99
4747,743,4,938.8,22.35
3497,218,3,2195.69,19.63
7559,778,2,504.07,18.07
8153,966,2,335.36,8.02
8457,713,4,2354.43,11.0
5301,108,4,2165.43,0.53
7619,215,4,386.28,22.1
8684,21,3,1127.72,36.9
4656,802,4,2235.18,31.33
9762,448,3,1374.88,38.37
3117,923,4,1988.15,18.14
170,607,1,820.46,39.69
5155,252,1,723.94,15.4
7660,283,3,469.09,44.01
2642,305,2,2215.76,43.21
8807,102,3,1144.41,41.47
2677,695,3,2068.48,40.5
7362,159,4,693.24,0.06
5956,535,3,33.72,7.67
7064,672,4,565.27,49.95
9989,287,2,2448.52,47.97
1035,441,4,1998.74,4.67
2994,9,1,298.55,8.05
6434,252,1,1222.02,26.78
3975,285,2,819.7,981.36
8307,859,1,1364.06,3.44
1012,49,1,1823.79,35.38
3805,259,3,1336.09,2.7
3471,669,4,288.54,20.53
158,529,2,1055.99,33.2
320,504,3,1573.4,13.57
7739,247,3,472.84,15.65
6951,700,3,1193.25,40.19
3258,675,2,1711.45,18.67
849,142,3,682.28,13.49
1228,225,2,2469.2,36.74
9650,229,1,2495.44,15.38
1969,833,4,1351.52,15.58
9792,533,4,175.66,11.53
9865,633,1,144.41,29.02
7325,996,4,322.74,49.97
7063,329,3,1730.77,29.81
5314,818,3,674.21,10.19
1734,317,4,988.18,24.21
8257,208,4,1513.85,28.92
6037,296,1,222.61,5.7
9079,958,3,2381.83,14.53
5140,974,4,495.79,39.39
2703,537,1,266.2,38.14
6068,821,2,1303.3,5.69
4044,603,4,903.28,14.31
2030,332,1,1114.08,3.52
3985,120,1,651.58,33.66
2235,774,3,998.56,16.45
9108,92,3,1485.42,16.0
8759,781,2,515.44,3.67
8467,262,1,2467.58,7.83
9302,250,1,315.67,9.91
105,99999,4,2204.45,33.03
6539,423,1,1219.81,8.68
3696,947,4,2350.47,32.58
3568,100,4,1831.71,1.79
2182,627,1,1941.32,48.89
6448,931,4,1997.82,12.59
8030,304,3,196.99,47.29
5021,934,4,2146.08,47.37
474,825,1,1454.24,9.07
8679,876,1,1213.8,25.0
5626,20,3,1132.29,48.78
6581,840,4,1147.53,10.85
5107,428,1,1395.35,10.93
5739,708,2,1855.83,27.36
9342,111,2,1677.93,20.84
1006,955,2,2113.71,41.3
1172,494,4,2385.88,21.9
3522,151,1,1729.29,25.64
5168,128,4,1297.12,33.49
2075,634,2,2128.59,3.29
8084,-5,4,741.22,38.26
2881,174,3,1845.42,4.71
5477,447,1,182.72,40.4
6932,758,2,1235.03,17.69
7266,705,4,1498.17,3.66
8149,830,2,327.62,39.63
1393,266,4,1339.04,43.0
6848,339,3,1355.3,31.3
5083,632,4,1259.31,30.84
9405,525,1,119.87,15.68
2772,222,2,480.82,36.24
5711,880,2,1595.59,2.63
7962,610,1,2083.94,46.93
829,68,3,806.84,0.27
4821,234,1,1699.77,19.91
5982,728,1,197.87,41.01
9325,464,4,2234.06,9.8
4182,462,4,1827.69,32.15
8806,540,1,1545.17,35.58
3221,297,1,76.44,9.71
568,833,2,340.01,47.79
4724,476,3,2299.45,33.06
972,974,3,1491.5,16.77
7361,269,1,1981.93,42.98
2564,722,0,754.15,16.22
6708,304,4,1305.16,8.44
8755,603,2,1472.46,1.51
1200,815,4,689.29,17.64
6853,199,1,190.74,26.52
736,62,1,373.24,48.22
7564,567,3,2160.48,39.06
475,41,1,1223.7,3.1
8269,893,4,161.35,1.19
2632,806,3,1334.25,25.8
3125,900,4,1640.74,26.11
1708,277,3,2155.57,16.59
4211,508,2,1932.76,42.24
7379,837,3,223.0,9.52
6378,508,4,648.31,24.84
5127,897,2,1684.52,40.63
2673,821,2,323.72,17.66
1397,142,4,1400.16,38.42
2171,824,1,174.94,4.1
8179,252,4,730.71,7.03
8755,413,3,981.35,18.96
2288,919,4,995.16,6.76
4143,448,4,1368.7,19.94
931,462,1,2433.28,17.76
8494,597,1,1041.5,4.25
2273,713,2,876.79,10.75
1612,533,1,667.31,24.96
3787,156,3,1039.37,16.6
8762,248,2,2202.65,48.56
4030,819,3,1530.36,46.63
3689,959,1,1043.73,8.31
8576,815,2,1879.4,40.59
9178,494,1,2112.38,34.51
5910,373,3,477.41,14.74
5280,58,4,2319.53,9.59
6431,191,1,2484.46,41.56
7791,886,4,1451.66,20.35
4450,920,1,2070.84,38.69
6615,619,3,49.12,5.53
2640,91,1,2138.13,12.17
9543,298,1,236.91,7.55
9678,400,4,904.29,16.78
7542,363,2,1160.14,24.82
1785,22,4,2477.3,16.74
9894,307,3,1653.65,46.98
5983,167,4,1942.92,40.39
805,402,3,2051.51,17.75
6639,5,3,453.71,18.2
8495,493,4,109.59,4.45
6594,722,4,1783.32,4.52
3363,435,2,341.05,34.7
2223,877,2,1904.39,38.28
2495,833,1,1012.1,18.6
4024,170,3,1225.45,23.4
8062,542,4,2379.32,24.06
17,996,1,869.45,37.48
7392,43,1,122.02,23.7
2735,685,2,538.42,16.83
6267,994,1,930.33,27.79
8354,791,4,500.28,16.34
1687,606,3,1755.9,27.54
3300,813,1,1956.07,25.06
3650,548,4,2081.07,45.25
9511,777,2,1785.63,5.08
1049,640,4,347.77,6.78
5261,304,3,2327.96,15.81
2402,778,1,1929.29,44.01
7375,889,3,441.39,36.2
2007,192,4,2445.97,36.77
6478,174,2,1187.64,40.13
1946,117,4,1033.88,14.74
2573,477,3,2112.28,36.4
9623,940,3,649.77,38.57
3558,61,3,557.05,2.62
3144,348,2,350.83,4.24
7993,695,4,2064.32,20.36
8949,744,2,1316.93,38.99
2165,169,3,1031.88,9.14
4001,806,3,742.54,18.38
157,550,3,1803.51,19.07
5607,859,2,1983.51,43.88
6661,862,1,1502.17,11.11
212,484,3,1110.88,10.85
4491,139,1,983.94,37.36
6168,781,4,895.73,12.96
3654,283,3,277.65,31.02
391,997,3,1985.87,26.66
6661,4,4,1088.99,19.52
1544,991,2,1316.81,43.71
3928,87,2,1694.55,22.89
2875,847,3,2009.21,44.81
1164,155,4,634.56,37.7
7412,255,1,483.89,49.82
7503,999,4,27.4,2.48
5263,793,2,2027.33,6.16
9463,963,3,1169.09,26.01
6627,488,1,1143.5,19.31
1765,631,4,2299.33,27.43
9990,661,4,2404.95,47.84
8008,637,1,586.16,41.24
9382,192,1,640.99,6.32
2730,250,3,1574.93,19.07
473,827,2,1831.12,32.34
1041,988,2,395.51,41.11
1315,615,2,105.6,6.0
8919,710,1,638.08,26.11
939,542,4,1681.61,40.22
9136,756,4,2006.81,34.79
6492,13,4,1555.44,39.96
459,359,3,2492.63,44.42
6370,387,4,1494.71,42.19
6565,988,2,518.51,2.37
5231,737,2,2263.39,13.33
7498,628,2,2098.63,13.82
9166,734,1,640.47,9.87
5900,218,1,1273.39,5.09
4361,811,1,1832.33,32.24
9154,594,4,543.75,35.5
7100,647,2,1008.94,34.01
3656,247,3,1405.26,15.49
7220,239,3,1406.76,45.27
9692,125,1,1728.76,13.45
428,342,3,1060.59,23.27
1325,927,2,2398.2,31.21
4458,877,4,937.55,3.54
7568,948,4,2374.51,41.48
1743,137,1,1238.05,37.73
8839,395,1,1517.18,48.24
9992,179,4,1508.94,5.85
7475,987,2,259.87,47.29
2566,122,3,1079.87,24.43
6480,748,2,2426.64,10.03
5181,135,4,544.7,5.92
7730,739,1,1320.14,16.21
6992,339,4,1925.03,24.64
5248,362,2,2468.02,8.32
390,691,4,1429.95,17.23
5534,967,4,1925.61,23.03
5006,814,1,2281.7,26.82
1552,893,2,1904.4,15.49
6910,686,4,2379.66,48.01
6041,397,2,963.63,35.19
985,731,1,807.58,24.46
3920,997,2,1725.94,9.2
6927,862,2,1468.24,21.72
3930,586,4,2306.77,16.61
4941,128,3,2380.25,3.69
871,869,1,2040.77,42.29
1568,631,3,743.01,41.28
5289,507,3,917.95,19.73
3908,139,3,2224.06,15.06
4659,550,2,211.83,23.64
4802,735,4,2383.56,32.87
8925,859,2,96.11,19.57
9553,434,1,1650.75,13.42
592,502,2,80.6,12.82
6577,663,1,1727.94,35.04
8452,235,1,288.38,26.25
2511,600,2,1261.08,33.78
6649,989,2,1534.62,49.01
5064,461,2,1520.8,37.3
9084,875,3,365.94,8.47
7969,818,4,2140.35,20.56
2185,487,-3,2292.02,13.98
3801,424,3,1116.61,10.29
2019,228,2,804.17,38.39
2858,470,2,1355.08,11.67
4906,756,4,760.43,33.24
994,294,1,1933.38,27.59
2920,710,3,1923.28,32.3
8221,307,4,1760.49,18.05
1911,931,2,2302.11,5.49
6081,714,3,1865.27,2.82
2392,756,1,1103.77,13.75
7273,409,3,2014.3,43.0
4463,516,2,1186.73,11.8
6750,426,2,2349.45,10.68
5408,833,2,1339.5,19.2
4899,329,1,1029.09,45.82
4714,619,2,2327.18,5.82
5899,896,2,2387.84,26.71
9850,199,4,1877.18,40.59
8154,257,3,1817.88,13.5
5444,485,1,1702.08,32.15
4453,45,4,1209.65,3.55
8248,687,1,2344.14,10.97
6073,257,2,899.36,48.52
6519,281,4,1949.04,49.8
3949,296,3,13.28,0.9
6190,186,2,2310.29,26.57
7155,306,1,685.05,41.54
6709,420,1,846.0,31.01
9788,294,4,1425.85,2.91
585,74,4,1727.17,46.66
6452,429,2,1935.92,13.68
7373,117,1,1579.19,18.26
4508,876,1,156.2,0.08
8032,405,1,1466.06,44.34
6873,706,4,2464.55,29.97
5183,229,1,2156.48,27.89
8301,35,1,2463.06,23.02
298,460,3,330.51,1.76
845,84,3,1117.58,18.25
5593,872,3,1285.41,26.47
1145,766,1,726.96,41.32
6488,226,3,271.65,26.83
3185,325,1,2011.7,15.35
4392,64,4,20.75,3.27
123,573,1,659.76,48.26
9113,680,3,1072.53,46.62
1748,566,4,1922.52,24.9
1993,424,1,703.62,9.25
6968,483,3,419.69,35.14
3905,14,2,1440.59,14.83
2155,855,1,2015.81,26.32
2767,832,3,329.83,2.51
9584,429,1,704.1,48.08
5797,475,4,2034.85,24.1
9364,464,3,1547.67,32.82
9401,29,4,178.99,4.92
234,288,1,2474.46,44.87
150,470,1,227.77,22.22
7371,660,2,156.88,23.35
9620,849,3,916.75,12.35
9844,943,4,267.37,28.38
9013,581,3,1161.55,15.79
826,550,2,2416.03,21.71
4683,34,1,2046.13,22.63
2674,668,2,143.35,19.03
4769,456,3,959.25,25.46
9992,661,2,399.49,5.03
2122,778,2,2313.67,41.37
1062,516,4,2124.12,32.61
9922,416,3,1853.19,35.08
2821,633,4,906.65,21.24
7858,201,2,439.08,27.32
6049,879,1,1785.8,16.69
7719,932,1,2226.46,18.49
1871,38,3,9.5,0.16
4474,384,4,198.05,43.46
9362,364,1,1415.16,3.87
6068,880,1,801.47,33.29
4692,613,2,2056.83,11.28
5330,976,1,1847.75,25.4
872,143,4,203.56,44.89
5237,776,1,1680.67,23.86
9792,399,3,2016.49,22.79
3235,46,1,519.29,28.69
268,97,2,387.53,13.35
8588,616,1,1731.6,39.67
4104,970,2,1210.42,23.57
6268,276,3,41.59,0.88
8252,385,1,678.27,37.93
785,404,4,2198.46,42.38
909,586,1,1474.04,18.41
9987,55,4,2316.51,47.47
6165,513,1,1971.36,34.83
6084,243,1,2237.3,38.82
8088,520,4,181.53,22.04
533,878,1,1051.59,3.45
8251,50,1,1513.71,15.03
3743,779,1,2388.98,46.41
7126,468,2,1997.57,35.2
997,768,2,703.72,23.47
6214,960,4,2099.48,34.73
8061,930,2,1174.5,41.03
1784,630,4,2041.72,11.4
3214,248,3,515.6,0.59
7180,576,2,831.99,36.1
7011,266,4,1863.23,21.47
6231,643,3,1436.73,4.61
7784,135,4,1348.55,24.3
208,867,2,1550.78,19.06
3801,918,4,363.75,1.27
8421,477,1,2112.08,6.09
6820,301,1,866.53,31.54
9719,449,4,922.88,16.36
9616,628,4,1878.5,29.26
2984,400,2,2444.07,48.97
7073,17,1,289.11,45.27
4537,702,3,1367.98,37.75
7728,494,1,2367.3,5.77
1618,24,2,1734.22,45.14
5535,650,3,1740.16,46.05
5093,809,3,340.76,40.34
7050,422,3,350.53,28.89
4260,821,4,1858.19,28.21
885,298,3,1813.72,48.69
999999,669,3,2090.6,36.9
9490,569,3,642.07,20.14
806,639,3,2433.67,35.3
3381,520,4,1674.15,35.52
4759,514,3,539.09,43.62
8249,712,3,1022.56,27.41
8169,301,3,1364.63,41.92
4472,469,1,798.92,30.9
9123,876,4,711.87,20.36
2874,931,4,931.42,27.51
6206,675,4,976.52,46.33
2577,245,2,1422.78,18.44
5039,508,3,1813.58,18.31
2135,733,3,215.87,4.85
3028,222,3,1373.61,32.47
6918,175,2,95.99,17.82
513,773,1,1983.4,7.74
2483,839,2,1837.98,21.63
5696,914,1,1458.34,41.38
8122,466,4,873.01,0.41
3810,306,4,1217.09,7.29
3844,655,2,1687.94,23.13
8442,3,4,1370.31,7.11
1227,125,1,859.08,25.12
2765,175,3,1377.87,27.33
7829,680,4,89.34,5.59
6716,440,2,1517.13,9.96
3643,673,1,1777.63,15.67
2777,99,1,1588.8,17.93
3774,11,4,1155.46,1.04
9316,819,1,1346.53,14.41
7470,471,1,2030.09,35.35
5765,457,2,2265.52,47.47
5572,180,1,1139.66,24.23
2609,775,3,1885.12,28.23
2207,620,1,761.07,15.85
7925,630,2,2104.87,17.18
9434,323,2,431.62,20.27
546,387,3,1646.1,44.74
